Link,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Status
https://www.facebook.com/100011341317183,0,0,1,0,1,1,2,2,0,0,Real
https://www.facebook.com/zuck,0,0,0,2,1,0,2,0,0,1,Real
https://www.facebook.com/100027339220625,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/james.clemons.5688,1,2,1,2,1,1,2,2,1,1,Real
https://www.facebook.com/ford.krieger,0,0,1,2,1,1,2,2,1,1,Real
https://www.facebook.com/OneToBeCherished,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/100011592244012,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/Draugdin,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/Amber.Seward.33,1,0,0,0,1,1,2,2,0,2,Real
https://www.facebook.com/richard.grove.796,0,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/robert.mcculloch.752,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/TehMooks,0,0,1,2,0,1,2,2,1,2,Real
https://www.facebook.com/100008971096704,1,0,0,0,0,1,2,2,0,2,Fake
https://www.facebook.com/victoria.orgeron.5,0,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/gamersgambitinc,0,0,0,1,1,0,2,2,0,1,Real
https://www.facebook.com/dnddmlarry,1,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/jazmine.pabst,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/ali.r.m.10,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/nick.fruth.7,1,2,1,0,1,1,2,2,0,0,Real
https://www.facebook.com/dillin.mcmullen,1,2,1,1,1,1,2,2,2,2,Fake
https://www.facebook.com/chris.rangel.7524,1,0,1,0,0,0,2,2,0,1,Real
https://www.facebook.com/dakota.baltes,0,0,0,2,1,1,2,2,1,2,Fake
https://www.facebook.com/Lucky.No.Dice,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/andymac321,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/erin.leventry,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/SarcasticSpiderman,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/100005345717698,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/littleboyl,0,0,0,2,1,1,2,0,1,0,Real
https://www.facebook.com/jacob.eckler,0,0,2,2,0,0,2,2,1,1,Real
https://www.facebook.com/madeline.benhamou,0,0,0,0,0,0,2,2,1,0,Real
https://www.facebook.com/100003862024819,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/mark.labutan,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/vince.moreno.7,1,0,1,2,0,1,2,2,1,1,Fake
https://www.facebook.com/greg.shaut.7,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/Ko7en,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/noah.snipes.3,1,0,0,0,1,1,2,2,0,2,Real
https://www.facebook.com/Michelangelo.Mikey904,0,0,1,2,0,0,2,2,1,2,Real
https://www.facebook.com/madeline.benhamou,0,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/100003862024819,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/casey.hansen.336,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/sambit.misra,1,0,0,0,1,0,2,0,0,2,Real
https://www.facebook.com/bill.blair.39,1,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/jezzadom74,0,0,1,0,1,1,2,2,0,2,Real
https://www.facebook.com/100005050027433,0,0,1,0,0,0,2,0,0,2,Real
https://www.facebook.com/dneisenberg,0,2,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/ChrisCorruptedFv1Haggerty,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/blake.grubert,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/100011233358094,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/pmackey2008,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/erika.ledbetter,0,0,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/mike.kent.568,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/maxgn,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/drew.sauve.5,1,0,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/drew.lovesyouhh,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/clayton.kingham,0,2,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/dereck.wernert.3,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/hana.mae.104,1,0,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/richard.bauer.393,0,2,1,0,0,1,2,2,0,2,Real
https://www.facebook.com/sam.decou.7,1,0,1,1,1,1,2,2,2,2,Fake
https://www.facebook.com/samuel.barnes.56,1,0,1,0,0,1,2,2,2,2,Real
https://www.facebook.com/christopher.tanner.735,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/andrew.vincent.37,1,0,0,0,1,0,2,2,0,1,Real
https://www.facebook.com/aj.hackworth.7,1,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/lhaught1,0,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/100033879231029,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/jesse.lockett.3745,0,0,0,1,1,1,2,2,1,1,Real
https://www.facebook.com/scott.ellis.96,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/755668058,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/NickH.XR1,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/brandon.hamilton.5099,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/quinton.anderson.946,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jason.littleton.75,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/100009358393767,0,2,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/diondria.craft,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/usernamenotused,0,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/julien.renaud.129,2,0,1,0,1,1,2,2,2,2,Fake
https://www.facebook.com/michael.bernardoni,1,0,0,2,1,0,2,2,1,1,Real
https://www.facebook.com/shanesemones,1,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/troy.woodford.1,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/monica.denise.75,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100010648516857,1,0,0,0,0,0,2,2,2,2,Real
https://www.facebook.com/heronic.maaktnieuit,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/steven.tolliver.165,1,0,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/amy.poppaw,1,0,0,2,1,1,2,2,1,2,Fake
https://www.facebook.com/connor.gill.338,0,0,1,0,1,1,2,2,1,1,Real
https://www.facebook.com/100000785586352,0,0,1,0,1,0,2,2,0,1,Real
https://www.facebook.com/jason.aldea.739,1,0,1,0,0,0,2,2,0,1,Real
https://www.facebook.com/100011620751428,0,0,0,1,1,1,2,2,0,1,Real
https://www.facebook.com/floof.potato,1,0,0,2,0,1,2,2,1,0,Fake
https://www.facebook.com/100007549849232,0,0,0,2,1,1,2,2,1,0,Real
https://www.facebook.com/Cwater17,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/jaz.patton,0,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/dmjohnso2,0,2,1,2,1,1,2,2,1,0,Real
https://www.facebook.com/joetreff,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/alex.ricesmith,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jyg.37669,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/roland.eriksson,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/andrew.engelman.73,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/coreyhopkins7777,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/cappisinno,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/100004673805292,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/adam.gibson.583,0,2,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/zclatterbuck,0,0,0,0,0,0,2,2,1,2,Real
https://www.facebook.com/100003666583340,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/karmadroid,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/shain.mcvay,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/john.greer.52438,1,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/derek.mencer,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/justin.arneson.58,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/dobbler,0,0,2,2,2,2,2,2,2,2,Fake
https://www.facebook.com/jason.wilcoxen.7,0,0,0,0,1,0,2,2,2,2,Real
https://www.facebook.com/Dakota.Sky.Kennedy,1,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/jonathan.holmes.1806,1,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/esemones,0,0,1,0,0,0,2,2,0,1,Real
https://www.facebook.com/alex.holmes.1614,1,0,1,0,1,1,2,2,0,1,Real
https://www.facebook.com/skippy.osoria,1,0,0,2,1,0,2,2,1,2,Real
https://www.facebook.com/brittanyrenee.curtis,0,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/kynaanyk,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/BillytheloveKing,0,0,1,0,1,1,2,2,0,0,Real
https://www.facebook.com/chuckpidelta122,0,0,0,2,0,0,2,2,1,1,Real
https://www.facebook.com/rebeldog911,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/pwalkup,0,0,1,2,1,1,2,2,1,0,Fake
https://www.facebook.com/stephanie.semones,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/jdamera,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/ronald.cruz.773,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/SammichCakes,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/andrew.perkins.3760,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/matt.mcfarland.71,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/rob.lawson.5680,0,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/travis.saucier.96,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/burger9,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/ryan.pruitt.1610,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/mitchdalton94,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/ty.michelin.5,1,0,0,0,1,1,2,2,0,0,Real
https://www.facebook.com/akiriwas,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/alex.sama.18,1,0,0,0,0,1,2,2,1,0,Real
https://www.facebook.com/jason.sauers.7,1,0,0,0,1,1,2,2,0,1,Real
https://www.facebook.com/matthew.freitag.71,0,0,1,0,0,1,2,2,0,0,Real
https://www.facebook.com/Minimillionair,0,0,1,0,1,1,2,2,0,2,Real
https://www.facebook.com/christian.fisher.17,1,0,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/tim.clare.50,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/grant.keller.121,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/richardzrogers,1,2,0,2,1,1,2,2,1,1,Fake
https://www.facebook.com/martien.voets,0,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/josh.rohde.5,1,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/danny.corley.16,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/ashley.keevers.5,0,0,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/lars.schwettmann,1,0,1,0,0,1,2,2,1,2,Real
https://www.facebook.com/Humanoyd,0,0,1,2,1,2,2,2,1,0,Fake
https://www.facebook.com/campbellrhutton,0,0,1,2,1,1,2,2,1,1,Real
https://www.facebook.com/daniel.riley.7902,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/masterchifuyunh,0,0,1,1,1,1,2,2,0,2,Fake
https://www.facebook.com/kazy.char,1,0,0,0,1,1,2,2,0,2,Real
https://www.facebook.com/ryan.stepp.14,1,0,0,2,1,1,2,0,1,1,Real
https://www.facebook.com/sam.delechateau,2,0,0,2,0,1,2,2,2,2,Fake
https://www.facebook.com/Dominiquelee0,0,0,1,2,0,1,2,2,1,1,Real
https://www.facebook.com/100005118017741,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jessica.schuldt.5,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/milfred.tewawina,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/scott.zipp,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/noawilliam,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/max.shirey1,1,0,0,0,1,0,2,2,0,1,Real
https://www.facebook.com/emily.adams.98871,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/dhm9114,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/NickofTroy,0,0,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/pablo.pe.5,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/squirrelninjaassassin,0,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/Shaunna.x.Preston,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/charlotte.raeker.9,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jill.raymore.1,0,0,1,2,0,1,2,2,1,1,Fake
https://www.facebook.com/sam.s.bennett.5,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/jodi.chapman31,1,0,0,0,1,1,2,2,0,0,Real
https://www.facebook.com/james.bardes.9,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/vicky.thiel.3,1,0,0,0,0,1,2,2,0,1,Real
